user_id,first_order_day,most_used_city,count_cuisines,voucher_user,voucher_amount,member_get_member_viral,average_order_value,cnt_orders_7d_fwd,cnt_orders_14d_fwd,cnt_orders_30d_fwd,cnt_orders_60d_fwd,cnt_orders_90d_fwd,cnt_orders_6m_fwd
4779778,02/07/2016,Manchester,2,0,,,20.67,2,2,2,2,2,2
428330,08/08/2015,London,4,0,,,24.624,1,1,3,3,3,5
970490,12/11/2015,London,5,0,,,25.8342,1,1,1,1,1,7
2955300,09/04/2016,London,6,0,,,35.18952,1,1,2,5,10,13
1992524,14/02/2016,London,1,0,,,52.8,1,1,1,1,1,1
4663856,27/06/2016,London,2,0,,,33.79992,3,3,3,3,3,3
1801756,31/01/2016,London,4,0,,,40.155,2,2,2,2,2,8
1322688,17/12/2015,London,1,0,,,19.8,1,1,1,1,1,1
273840,15/06/2015,London,3,0,,,32.0454,1,1,1,1,1,3
4751018,01/07/2016,Manchester,1,1,10,1,12.3,1,1,1,1,1,1
1499386,07/01/2016,London,1,0,,,40.68,1,1,1,1,1,1
691336,07/10/2015,London,6,0,,,27.05724,1,1,1,3,4,7
3572262,10/05/2016,London,2,0,,,76.332,2,2,2,5,5,5
3255010,24/04/2016,London,1,0,,,9.54,1,1,1,1,1,1
730324,13/10/2015,London,1,1,10,0,19.68,1,1,1,1,1,1
1468120,03/01/2016,London,1,0,,,32.28,1,1,1,1,1,1
1945638,11/02/2016,London,1,0,,,26.736,1,1,1,1,1,1
2613012,20/03/2016,London,1,0,,,35.88,1,1,1,1,1,1
1788428,31/01/2016,London,1,0,,,18.9,1,1,1,1,1,1
2113396,21/02/2016,London,1,0,,,30.6,1,1,1,1,1,1
3805532,21/05/2016,Manchester,4,0,,,29.7,2,4,5,7,7,7
410894,02/08/2015,Manchester,1,0,,,33.9,1,1,1,1,1,2
1650216,21/01/2016,London,2,0,,,62.94,1,1,1,2,3,3
1977656,13/02/2016,London,1,1,2.5,0,28.72992,1,1,1,2,3,6
1245130,10/12/2015,London,1,0,,,53.4,1,1,1,1,1,1
2672238,24/03/2016,London,5,0,,,24.6216,1,1,3,3,4,5
1114420,27/11/2015,London,3,0,,,25.308,2,2,2,2,3,4
2183810,26/02/2016,London,2,0,,,22.03332,1,2,3,3,7,9
563290,12/09/2015,London,2,0,,,16.722,1,1,1,1,1,1
3549754,08/05/2016,London,1,0,,,26.28,1,1,1,1,1,1
1101488,26/11/2015,London,5,0,,,34.78992,1,1,2,3,4,6
690760,07/10/2015,London,2,0,,,53.61,1,1,1,1,1,2
621480,27/10/2015,London,12,0,,,25.06764,2,2,2,8,9,26
2996504,11/04/2016,London,2,0,,,32.76,1,2,2,2,2,2
3087822,16/04/2016,London,3,0,,,21.15996,1,1,1,1,3,3
3598122,11/05/2016,London,1,0,,,19.5,1,1,1,1,1,1
3845294,22/05/2016,London,1,1,10,1,31.8,1,1,1,2,2,2
514138,31/08/2015,London,4,0,,,41.90724,1,1,1,1,2,6
3865270,23/05/2016,London,1,0,,,23.52,1,1,1,1,1,1
1818606,02/02/2016,Manchester,1,0,,,25.8,1,1,1,1,1,1
4065704,02/06/2016,London,2,0,,,26.82,2,2,2,2,2,2
671188,03/10/2015,London,3,0,,,100.692,1,1,1,1,1,4
3818292,21/05/2016,London,2,0,,,32.73,2,2,2,2,2,2
2094006,09/04/2016,Manchester,1,0,,,18.36,1,1,1,1,1,1
1523602,09/01/2016,London,1,0,,,20.22,1,1,1,1,1,1
3050328,15/04/2016,London,1,0,,,53.22,1,1,1,1,1,1
3423028,02/05/2016,Aberdeen,2,0,,,22.068,1,1,1,2,2,2
1930742,10/02/2016,London,1,0,,,28.92,1,1,1,1,1,1
1946986,11/02/2016,London,1,0,,,69.78,1,1,1,1,1,1
307536,01/07/2015,Manchester,1,0,,,24.72,1,1,1,1,1,1
4294264,12/06/2016,London,1,0,,,17.4,1,1,1,1,1,1
3616286,12/05/2016,London,1,0,,,28.65,1,1,2,2,2,2
558946,11/09/2015,Manchester,3,0,,,43.716,1,1,1,1,2,4
3453356,03/05/2016,London,3,0,,,28.665,1,1,3,4,4,4
322978,06/07/2015,London,2,0,,,28.95,2,2,2,2,2,2
1634602,20/01/2016,London,15,0,,,66.5796,12,19,34,40,40,40
2183772,26/02/2016,Manchester,4,0,,,22.155,1,2,4,6,9,16
2934882,08/04/2016,London,1,0,,,32.16,1,1,1,1,1,1
388944,26/07/2015,London,6,0,,,28.059,1,1,1,1,3,12
1431348,07/02/2016,London,3,1,2.5,0,18.93,1,2,2,4,4,4
2444202,12/03/2016,London,1,0,,,22.44,1,1,1,1,1,1
2899654,11/04/2016,London,5,0,,,18.60972,1,2,3,6,9,11
1189524,05/12/2015,London,9,0,,,23.2272,1,1,1,7,9,19
587634,03/11/2015,London,7,1,10,0,16.272,1,1,3,4,4,10
725306,12/10/2015,London,6,0,,,40.8276,1,2,4,6,7,8
1722382,26/01/2016,London,6,0,,,31.72884,1,1,2,11,17,38
984860,13/11/2015,Manchester,1,0,,,23.88,1,1,2,2,2,3
383038,25/07/2015,London,1,0,,,42,1,1,1,1,1,1
274006,15/06/2015,London,3,0,,,46.1748,1,1,2,3,4,4
3525436,07/05/2016,London,1,0,,,28.32,1,1,1,1,1,1
344636,28/09/2015,London,3,0,,,17.46,1,1,1,1,2,3
1102302,26/11/2015,London,1,0,,,18.48,1,1,1,1,1,1
1001008,15/11/2015,London,3,0,,,23.46,1,1,1,1,1,2
988900,24/05/2016,London,4,0,,,28.245,3,4,4,4,4,4
1254216,11/12/2015,London,1,0,,,27.15,2,3,3,4,4,4
1225406,08/12/2015,London,2,0,,,27.39,1,1,1,1,2,2
1167054,02/12/2015,London,3,0,,,30.31992,1,1,1,1,3,3
1730046,27/01/2016,London,2,0,,,28.83,2,2,2,2,2,2
4597048,25/06/2016,London,1,0,,,23.49,2,2,2,2,2,2
792334,20/10/2015,London,1,0,,,25.8,1,1,1,1,1,1
3787192,20/05/2016,London,6,0,,,31.74744,1,1,5,8,8,8
2113140,21/02/2016,London,1,0,,,19.08,1,1,1,1,1,1
2686316,25/03/2016,Manchester,2,0,,,31.2,1,1,1,1,1,2
4389094,17/06/2016,London,2,0,,,24.66,3,3,3,3,3,3
427758,08/08/2015,London,2,0,,,21.69996,1,1,1,1,1,2
1025518,18/11/2015,London,1,1,10,0,29.4,1,1,1,1,1,1
1717788,26/01/2016,London,2,0,,,49.35996,1,1,2,3,3,3
1895142,07/02/2016,Aberdeen,2,0,,,20.72244,2,2,3,4,7,8
405302,31/07/2015,London,4,0,,,26.28,1,2,2,2,2,4
251820,05/06/2015,London,8,0,,,29.41884,2,2,2,2,4,6
4867504,06/07/2016,London,1,0,,,23.94,1,1,1,1,1,1
3313242,27/04/2016,London,2,0,,,85.38,2,2,2,2,2,2
4006100,30/05/2016,London,2,0,,,16.5,1,1,1,2,2,2
3799920,06/06/2016,London,2,0,,,17.34,1,1,2,2,2,2
3491720,06/05/2016,London,2,0,,,38.52,3,3,3,3,3,3
1439954,01/01/2016,London,4,0,,,24.86664,1,2,4,5,8,9
2279310,02/03/2016,London,2,0,,,31.81992,2,2,2,2,3,3
2598906,20/03/2016,London,2,0,,,18.51,2,2,2,2,2,2
1678536,23/01/2016,London,1,0,,,80.34,1,1,2,2,2,2
385754,01/08/2015,London,7,0,,,31.13364,1,1,1,3,15,35
3791826,20/05/2016,London,1,0,,,27.54,1,1,1,1,1,1
2665448,24/03/2016,London,1,0,,,47.7,1,1,1,1,1,1
3220696,23/04/2016,London,1,0,,,21.6,1,1,1,1,1,1
1211102,06/12/2015,London,3,0,,,21.0342,1,1,1,1,1,6
303816,29/06/2015,London,1,0,,,46.5,1,1,1,1,1,1
627318,09/01/2016,London,9,0,,,24.72744,2,2,4,6,7,22
376100,23/07/2015,London,5,0,,,40.74,1,1,1,1,1,2
776416,24/04/2016,London,4,0,,,34.032,2,3,4,5,5,5
3156526,20/04/2016,London,1,0,,,33.06,1,1,1,1,1,1
3146846,04/05/2016,London,2,0,,,26.676,1,2,3,5,5,5
651846,30/09/2015,London,1,0,,,30.96,1,1,1,1,1,1
312716,03/07/2015,London,6,0,,,23.508,2,2,2,2,2,7
810684,23/10/2015,London,1,0,,,25.68,1,1,1,1,2,2
301574,28/06/2015,London,1,0,,,52.38,1,1,1,1,1,1
841474,26/10/2015,London,11,0,,,38.9136,1,1,1,14,20,45
272252,14/06/2015,London,11,0,,,31.82064,1,2,3,8,9,14
2631764,21/03/2016,London,1,0,,,77.28,1,1,1,1,1,1
4404716,17/06/2016,London,1,0,,,26.58,1,1,1,1,1,1
3224174,23/04/2016,Manchester,1,0,,,26.724,1,1,1,1,2,2
1367668,20/12/2015,London,1,0,,,33.984,1,1,2,2,2,5
667840,03/10/2015,Manchester,2,0,,,26.82,1,1,1,1,1,1
726664,12/10/2015,London,1,0,,,43.2,1,1,1,1,1,1
1385856,03/03/2016,London,1,1,2.5,0,19.2,1,1,1,1,1,1
250864,04/06/2015,London,2,0,,,27.21,2,2,2,2,2,2
1329140,18/12/2015,London,2,0,,,29.55996,1,1,2,4,4,6
525796,04/09/2015,London,1,1,10,0,34.92,2,2,2,2,2,2
798078,14/11/2015,London,3,0,,,30.22656,1,1,1,4,4,6
312552,03/07/2015,London,1,0,,,22.8,1,1,1,1,1,1
4898694,07/07/2016,London,1,0,,,19.74,1,1,1,1,1,1
570566,13/09/2015,London,2,1,10,0,33.01992,1,2,2,2,2,2
2168932,25/02/2016,London,1,1,2.5,0,28.8,1,1,1,1,1,1
1810506,01/02/2016,London,1,0,,,80.82,1,1,1,1,1,1
1353480,19/12/2015,London,5,0,,,34.24992,2,2,3,3,3,5
274230,15/06/2015,London,2,0,,,23.85996,1,1,1,1,1,1
1066354,22/11/2015,London,10,0,,,22.76508,1,2,2,3,7,19
1001752,15/11/2015,London,2,0,,,25.05,1,1,1,1,1,4
2566268,18/03/2016,London,1,0,,,21.66,1,1,1,1,1,1
2542998,17/03/2016,London,1,0,,,21.12,1,1,1,1,1,1
2559990,24/04/2016,London,1,0,,,30.96,1,1,1,1,1,1
5107296,14/07/2016,London,1,0,,,44.4,1,1,1,1,1,1
1252162,11/12/2015,London,2,0,,,21.624,2,2,2,2,3,5
4604002,25/06/2016,London,1,0,,,37.8,1,1,1,1,1,1
614088,22/12/2015,London,3,0,,,22.4742,2,4,4,7,7,7
1772280,30/01/2016,London,1,0,,,12.18,1,1,1,1,1,1
2239286,28/02/2016,London,3,0,,,22.45992,1,1,2,3,3,3
2519364,16/03/2016,London,2,0,,,24.528,2,2,4,5,5,5
654488,28/06/2016,London,6,0,,,29.1582,4,7,7,7,7,7
2956522,09/04/2016,London,4,0,,,26.4666,1,1,1,6,9,9
3937012,27/05/2016,London,1,0,,,27.12,1,1,1,1,1,1
2510040,09/04/2016,Manchester,1,0,,,55.26,1,1,1,1,1,1
2125358,22/02/2016,Manchester,6,0,,,25.53912,2,3,5,6,9,23
802270,22/10/2015,London,4,0,,,32.69424,2,3,3,5,6,17
4345778,14/06/2016,London,2,0,,,38.058,2,2,2,2,2,2
4201184,08/06/2016,London,1,0,,,35.58,1,1,1,1,1,1
360252,18/07/2015,London,3,0,,,31.8654,3,3,3,3,3,6
1250880,11/12/2015,London,1,0,,,19.08,1,1,1,1,1,1
1891794,07/02/2016,London,1,0,,,27.18,1,1,1,1,1,1
978432,13/11/2015,London,3,0,,,21.09324,1,1,1,1,1,3
1037350,20/11/2015,London,4,0,,,21.93996,1,1,1,1,1,3
502892,29/08/2015,London,1,1,10,0,43.38,1,1,1,1,1,1
4481538,21/06/2016,Manchester,1,0,,,30.456,1,1,1,1,1,1
1111900,27/11/2015,London,1,0,,,34.32,1,1,1,1,1,1
2456772,12/03/2016,London,4,0,,,18.63,1,1,1,1,3,6
2754808,29/03/2016,London,3,0,,,20.46,3,3,3,3,3,3
2142850,23/02/2016,London,1,0,,,82.08,1,1,1,1,1,1
2360094,03/04/2016,Manchester,1,0,,,20.88,1,1,1,1,1,1
974308,12/11/2015,London,5,0,,,48.72912,1,2,4,4,4,9
4689616,29/06/2016,London,1,1,10,1,10.74,1,1,1,1,1,1
1842340,04/02/2016,London,3,0,,,28.11996,1,1,1,1,3,9
2731374,27/03/2016,London,2,0,,,14.865,2,2,2,2,2,4
3065716,15/04/2016,London,1,0,,,57.66,1,1,1,1,1,1
1216526,07/12/2015,London,5,0,,,42.9336,1,1,1,1,3,5
496464,28/08/2015,London,1,1,10,0,27.54,1,1,1,1,1,1
443754,13/08/2015,London,3,0,,,36.72,1,1,1,1,2,2
2641168,22/03/2016,London,1,0,,,41.04,1,1,1,1,1,1
3694922,15/05/2016,London,1,0,,,42.48,1,1,1,1,1,1
5207308,17/07/2016,London,1,0,,,18.36,1,1,1,1,1,1
437806,11/08/2015,London,5,0,,,31.52496,1,1,1,1,3,4
2629994,21/03/2016,London,1,0,,,26.88,1,1,1,1,1,1
1983958,13/02/2016,London,3,0,,,24.53136,1,2,2,4,5,7
1994960,14/02/2016,London,3,0,,,30.264,1,1,1,4,4,5
1678140,23/01/2016,London,2,0,,,18.57,1,1,1,1,1,2
571460,13/09/2015,London,6,1,10,0,32.064,1,1,3,4,4,8
987838,14/11/2015,London,3,1,10,0,25.29,1,1,2,2,2,4
3028832,13/04/2016,London,1,0,,,18.6,1,1,1,1,1,1
4438374,18/06/2016,London,1,0,,,15.12,1,2,2,2,2,2
4237990,10/06/2016,London,4,0,,,28.578,2,4,5,6,6,6
2035560,16/02/2016,London,2,0,,,21.57,1,1,1,2,2,2
4807208,03/07/2016,Manchester,1,0,,,41.88,1,1,1,1,1,1
4011738,30/05/2016,London,1,0,,,10.68,1,1,1,1,1,1
535616,05/09/2015,London,1,1,10,0,25.2,1,1,1,1,1,1
2290058,03/03/2016,London,4,0,,,52.344,1,1,1,4,5,5
250542,04/06/2015,London,2,0,,,18.39996,1,1,2,2,2,3
3013382,12/04/2016,London,1,0,,,53.28,1,1,1,2,2,2
1870582,06/02/2016,London,4,0,,,81.831,2,3,3,5,8,8
3267292,26/04/2016,London,8,0,,,13.88088,5,10,21,40,51,51
517456,01/09/2015,London,5,0,,,32.574,2,2,3,6,6,9
1403598,27/12/2015,London,1,0,,,55.8,1,1,1,1,1,1
2891086,05/04/2016,London,1,0,,,42.06,1,1,1,1,1,1
640166,27/09/2015,London,2,0,,,20.07996,1,1,1,1,2,2
2214680,27/02/2016,London,1,0,,,32.28,1,1,1,1,1,1
4557238,23/06/2016,London,1,0,,,39.42,1,1,1,1,1,1
1896970,07/02/2016,London,5,0,,,25.07616,1,2,2,4,9,16
1392716,23/12/2015,London,7,0,,,59.86104,1,1,1,2,6,18
298074,27/06/2015,London,5,0,,,20.85372,1,1,1,2,2,6
1831618,03/02/2016,London,6,0,,,42.924,1,1,1,1,2,10
620582,24/09/2015,London,1,1,10,0,33.99,1,1,1,1,1,1
1220994,07/12/2015,London,5,0,,,29.22,1,1,2,3,3,6
2492746,14/03/2016,London,1,0,,,20.79,2,2,3,4,4,6
647260,29/09/2015,Manchester,3,0,,,34.98,2,2,2,2,2,3
1434544,31/12/2015,London,1,0,,,24.72,1,1,1,1,1,1
884828,01/11/2015,London,1,0,,,45.96,1,1,1,1,1,1
3692684,15/05/2016,London,1,0,,,18.3,1,1,1,1,1,1
936360,07/11/2015,Manchester,1,0,,,18.81,1,1,1,2,2,2
4273228,11/06/2016,London,1,0,,,21.12,1,1,1,1,1,1
4874804,06/07/2016,London,1,0,,,39.12,1,1,1,1,1,1
3253674,24/04/2016,Manchester,2,0,,,21.408,1,1,1,1,2,2
1032712,19/11/2015,Manchester,1,0,,,27.84,1,1,1,1,1,1
4691344,29/06/2016,London,2,0,,,23.64,2,2,2,2,2,2
1559390,13/01/2016,London,1,0,,,34.68,1,1,1,1,1,1
4264032,11/06/2016,London,1,0,,,72.96,1,1,1,1,1,1
588654,18/09/2015,London,9,0,,,36.9222,2,2,10,13,13,13
3118310,17/04/2016,London,3,0,,,22.995,2,2,3,4,4,4
3563374,09/05/2016,London,1,0,,,44.88,1,1,1,1,1,1
998692,15/11/2015,London,10,0,,,20.34264,5,5,7,7,10,18
3091448,23/05/2016,London,1,0,,,30,1,1,1,3,3,3
661944,02/10/2015,London,2,0,,,27.99,1,1,1,1,1,2
448560,06/09/2015,London,3,0,,,24.57,1,1,1,2,2,7
1626998,19/01/2016,London,3,0,,,32.652,3,3,3,3,3,3
2754452,28/03/2016,London,2,0,,,27.66,1,1,1,2,2,2
253542,05/06/2015,London,9,0,,,26.39184,2,3,4,10,16,34
3353906,29/04/2016,London,1,0,,,18,1,1,1,1,1,1
348768,14/07/2015,London,1,0,,,98.4,1,1,1,1,1,1
2582390,19/03/2016,London,2,0,,,27.15,2,2,2,2,3,4
1068968,22/11/2015,London,1,0,,,43.8,1,1,1,1,1,1
584732,17/09/2015,London,1,0,,,36.54,1,1,1,1,1,1
981504,13/11/2015,London,4,0,,,37.06992,1,1,2,2,3,6
535330,05/09/2015,London,2,0,,,24.95592,1,1,1,1,1,1
3176790,21/04/2016,London,1,0,,,18.6,1,1,1,1,1,1
2089122,20/02/2016,Manchester,1,0,,,21.69,2,3,4,4,5,6
4693638,29/06/2016,London,1,1,10,1,7.74,1,1,1,1,1,1
1941232,11/02/2016,London,1,0,,,28.14,1,1,1,1,1,1
1492350,17/01/2016,Manchester,4,0,,,29.62452,1,1,2,2,3,7
1608240,17/01/2016,Manchester,1,0,,,29.7,1,1,1,1,1,1
2993072,26/04/2016,London,9,0,,,98.58,1,1,9,14,16,16
760014,17/10/2015,London,7,0,,,29.38164,1,1,1,3,5,16
4513808,21/06/2016,London,3,0,,,46.92,1,2,3,3,3,3
599288,19/09/2015,London,5,0,,,22.38552,1,1,2,3,4,7
332440,10/07/2015,Manchester,5,0,,,52.62456,1,1,3,3,6,7
3890954,25/05/2016,London,1,0,,,85.26,1,1,1,1,1,1
935150,07/11/2015,London,3,0,,,18.49992,1,1,1,2,2,2
2447836,12/03/2016,London,2,0,,,54.79992,1,1,1,2,5,6
4931730,08/07/2016,London,1,0,,,23.988,1,1,1,1,1,1
1975550,13/02/2016,London,5,0,,,41.43,1,1,1,3,4,8
473344,22/08/2015,London,3,0,,,35.95992,1,1,1,2,2,3
3912714,26/05/2016,London,1,0,,,34.2,1,2,2,2,2,2
2166344,25/02/2016,London,1,0,,,24.33,2,2,2,2,2,2
5216310,17/07/2016,London,1,0,,,29.76,1,1,1,1,1,1
335320,09/02/2016,London,4,0,,,24.765,1,1,1,2,3,4
2198052,27/02/2016,London,2,0,,,20.98992,1,3,3,4,4,6
708564,10/10/2015,London,9,0,,,20.1906,1,2,6,11,14,26
253084,05/06/2015,London,1,0,,,21.54,1,1,1,1,1,1
2672992,24/03/2016,Manchester,3,0,,,30.57996,1,1,3,3,3,3
1490178,06/01/2016,London,1,0,,,34.005,1,1,1,4,4,4
4126404,04/06/2016,London,1,0,,,24.66,1,1,1,1,1,1
1109540,27/11/2015,London,2,0,,,18.79992,1,1,2,2,2,3
1383720,22/12/2015,London,6,0,,,50.61324,1,1,1,3,3,9
3346294,29/04/2016,London,1,0,,,37.416,1,2,3,7,10,10
3006506,12/04/2016,London,1,0,,,27.72,1,1,1,1,1,1
1354228,19/12/2015,Aberdeen,4,0,,,19.836,1,1,3,5,5,5
286180,21/06/2015,Manchester,7,0,,,21.77424,1,1,1,1,2,11
2094426,20/02/2016,Manchester,1,0,,,31.38,1,1,1,1,1,2
2955906,09/04/2016,London,1,0,,,12.36,1,1,1,1,1,2
4581996,24/06/2016,London,1,0,,,107.16,1,1,1,1,1,1
1269290,12/12/2015,London,1,0,,,26.1,1,1,1,1,2,2
400872,30/07/2015,London,1,0,,,33.96,1,1,1,1,1,1
5180456,16/07/2016,London,2,0,,,36.432,2,2,2,2,2,2
3287672,26/04/2016,London,1,0,,,27.36,1,1,1,1,1,1
790790,20/10/2015,London,1,1,10,0,28.32,1,1,1,1,1,1
3776452,20/05/2016,London,2,0,,,27.75,2,2,2,2,2,2
1237796,09/12/2015,London,1,0,,,41.4,1,1,1,1,1,1
567458,13/09/2015,London,3,0,,,26.94996,1,1,1,3,3,4
2601950,20/03/2016,London,1,0,,,20.4,1,1,1,1,1,1
1812170,01/02/2016,London,1,0,,,10.2,1,1,1,1,1,1
866906,30/10/2015,London,1,1,10,0,41.4,1,1,1,1,1,1
3438044,02/05/2016,London,2,0,,,30.67992,1,1,1,2,3,3
383006,28/09/2015,London,1,1,10,0,18.72,1,1,1,1,1,1
1489156,06/01/2016,London,2,0,,,19.39992,1,2,2,3,3,5
868496,30/10/2015,London,2,0,,,29.94,1,1,1,1,1,2
1068630,22/11/2015,London,2,1,10,0,24.984,1,1,1,1,1,2
322106,06/07/2015,London,2,0,,,43.95996,2,3,3,3,3,3
4833736,04/07/2016,London,1,0,,,27.48,1,1,1,1,1,1
1810582,01/02/2016,London,5,0,,,21.75192,2,2,4,4,6,12
801080,21/10/2015,London,1,1,10,0,27.24,1,1,1,1,1,1
2031068,16/02/2016,London,1,0,,,24.54,1,1,1,1,1,1
2202824,27/02/2016,London,3,1,2.5,0,31.11,2,2,3,4,4,4
4436350,18/06/2016,London,1,0,,,101.04,1,1,1,1,1,1
983318,13/11/2015,Aberdeen,1,1,10,0,24.78,1,1,1,1,1,1
901338,03/11/2015,London,4,0,,,27.228,2,2,2,2,3,6
2290670,03/03/2016,London,2,0,,,99.78,1,1,1,2,2,2
1749340,29/01/2016,London,5,0,,,24.6342,2,4,6,8,11,14
758056,16/10/2015,London,2,0,,,43.17,1,1,1,1,1,2
4095888,03/06/2016,London,1,0,,,18.72,1,1,1,1,1,1
533656,05/09/2015,London,3,0,,,37.15992,1,1,1,1,2,3
960316,10/11/2015,London,1,1,10,0,45.96,1,1,1,1,1,1
1328388,18/12/2015,London,2,0,,,27.79992,1,1,2,2,2,2
373972,22/07/2015,London,7,0,,,24.8478,1,2,6,9,10,16
2372226,07/03/2016,London,3,0,,,21.348,1,2,4,7,10,10
4703316,29/06/2016,London,2,0,,,25.308,1,2,2,2,2,2
4675010,28/06/2016,London,1,0,,,54.3,1,1,1,1,1,1
2114214,21/02/2016,London,1,0,,,40.56,1,1,1,1,1,1
841074,26/10/2015,Manchester,2,0,,,25.02,1,1,2,3,3,5
5173364,16/07/2016,London,1,0,,,18.24,1,1,1,1,1,1
505418,30/08/2015,London,1,1,10,0,29.76,1,1,1,1,1,1
2798160,31/03/2016,London,2,0,,,33.405,1,1,1,2,3,4
901752,05/11/2015,London,3,0,,,22.515,2,2,2,3,3,4
2955382,09/04/2016,London,2,0,,,46.56,2,2,3,3,4,4
2052170,18/02/2016,London,7,0,,,27.11904,1,2,2,6,10,14
1169132,03/12/2015,London,1,0,,,39,1,1,1,1,1,1
1263746,12/12/2015,Aberdeen,7,0,,,28.11,2,2,4,6,8,8
2987432,10/04/2016,London,1,0,,,58.8,1,1,1,1,1,1
433792,09/08/2015,London,1,0,,,19.56,1,1,1,1,1,1
512496,31/08/2015,London,9,0,,,33.25404,1,1,1,1,2,10
3630278,13/05/2016,London,1,0,,,31.02,1,1,1,1,1,1
251882,05/06/2015,London,6,0,,,31.3266,1,1,1,1,1,6
398074,24/10/2015,London,2,0,,,24.84,2,2,2,2,2,2
4206256,08/06/2016,London,2,0,,,29.37996,2,2,3,3,3,3
2024434,16/02/2016,London,1,0,,,30.6,1,1,1,1,1,1
453924,16/08/2015,London,2,0,,,34.8,1,1,1,1,2,2
3481210,05/05/2016,London,1,0,,,21.36,1,1,1,1,1,1
704908,09/10/2015,London,8,0,,,47.34696,2,2,2,3,3,7
304686,29/06/2015,London,2,0,,,23.7,1,1,1,1,2,2
2630836,21/03/2016,London,2,0,,,20.51136,1,1,5,5,5,7
4098816,03/06/2016,Manchester,1,0,,,46.35,1,1,1,2,2,2
688378,06/10/2015,London,2,0,,,35.748,1,2,3,3,3,3
810140,23/10/2015,London,1,1,10,0,61.74,1,1,1,1,1,1
2499112,14/03/2016,London,1,0,,,22.8,2,2,2,2,2,2
456748,17/08/2015,London,1,0,,,18.36,1,1,1,1,1,1
4902204,07/07/2016,London,1,0,,,42.06,1,1,1,1,1,1
671960,31/10/2015,London,1,0,,,42.72,1,1,1,1,1,1
2847804,03/04/2016,London,2,0,,,32.19996,1,1,1,2,2,3
3820846,21/05/2016,London,1,0,,,29.94,1,1,1,1,1,1
2938534,08/04/2016,London,3,0,,,23.49,2,2,2,4,4,4
3614674,12/05/2016,Manchester,1,0,,,21.9,1,1,1,1,1,1
1385586,22/12/2015,London,4,0,,,23.08704,1,1,1,4,7,13
2156736,24/02/2016,London,4,1,2.5,0,30.36,1,2,3,3,4,5
1125318,28/11/2015,London,4,0,,,22.557,1,2,2,2,3,11
444170,13/08/2015,London,7,0,,,29.55264,2,2,6,11,11,11
2481896,13/03/2016,Aberdeen,1,0,,,19.02,1,1,1,1,1,1
4470656,19/06/2016,London,1,0,,,10.8,1,1,1,1,1,1
3124112,24/04/2016,Aberdeen,1,0,,,19.08,1,1,1,1,1,1
1433132,31/12/2015,London,1,0,,,33.9,1,1,1,1,1,1
532204,05/09/2015,London,6,0,,,28.8228,2,2,3,5,6,16
4734070,01/07/2016,London,1,0,,,65.58,1,1,1,1,1,1
3829978,22/05/2016,London,1,0,,,20.1,1,1,1,1,1,1
4696856,30/06/2016,London,1,0,,,33.18,1,1,1,1,1,1
496866,28/08/2015,London,1,1,10,0,38.34,1,1,1,1,1,1
4207598,08/06/2016,London,1,0,,,41.64,1,1,1,1,1,1
2181840,26/02/2016,London,1,0,,,21.48,1,1,1,1,1,1
2962982,09/04/2016,London,1,0,,,36,1,1,1,1,1,1
4511764,21/06/2016,London,1,0,,,27.6,1,1,1,1,1,1
741552,15/10/2015,London,10,0,,,23.10468,1,1,8,18,21,38
275558,16/06/2015,London,3,0,,,39.87996,1,1,1,1,1,3
408164,01/08/2015,London,5,0,,,31.47228,2,3,3,3,3,12
706558,10/10/2015,London,2,1,10,0,39.33,1,1,1,1,1,2
384866,25/07/2015,London,7,0,,,32.10852,1,1,1,3,3,6
321206,05/07/2015,London,5,0,,,18.84996,2,2,2,2,2,3
3337562,02/05/2016,London,4,0,,,19.68,1,2,5,5,5,5
402254,31/07/2015,London,3,0,,,41.60496,1,1,2,3,3,6
2233576,28/02/2016,London,2,0,,,28.83,1,1,1,1,2,2
375272,23/07/2015,London,5,0,,,38.75484,2,3,5,6,8,18
286364,21/06/2015,London,4,0,,,42.74664,1,2,2,3,3,3
538962,06/09/2015,London,1,1,10,0,19.8,1,1,1,1,1,1
4389850,17/06/2016,London,2,0,,,31.65,1,1,2,2,2,2
872124,30/10/2015,London,4,0,,,34.13328,1,1,1,1,1,7
2105764,21/02/2016,London,2,0,,,26.1804,1,1,1,1,3,10
406024,12/05/2016,London,1,0,,,52.38,1,1,1,1,1,1
684160,05/10/2015,Manchester,2,0,,,43.68,1,1,1,1,1,1
580092,16/09/2015,London,2,0,,,26.04,1,1,1,1,1,2
538216,06/09/2015,London,3,0,,,20.77992,1,1,1,1,1,1
1578826,15/01/2016,London,1,0,,,26.82,1,1,1,1,1,1
1173956,03/12/2015,London,1,0,,,29.64,1,1,1,1,1,1
2059058,18/02/2016,London,1,0,,,15.6,1,1,1,1,1,1
4233786,10/06/2016,London,1,0,,,29.94,1,2,2,2,2,2
440156,12/08/2015,London,5,0,,,26.94372,1,1,1,1,2,2
2276070,02/03/2016,London,3,0,,,28.89996,1,1,1,1,2,3
958232,14/06/2016,London,1,0,,,18.96,1,1,1,1,1,1
4818662,03/07/2016,London,1,0,,,48.66,1,1,1,1,1,1
3723506,17/05/2016,London,0,0,,,44.49,1,1,2,2,2,2
1953070,12/02/2016,London,1,0,,,30.09,1,1,1,1,2,2
948106,08/11/2015,London,3,0,,,23.46,1,1,1,1,4,5
